station,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes,increasing_optimal_length,increasing_optimal_length_pp_extreme,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes,high_t_optimal_length,high_t_optimal_length_pp_extreme,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,extreme_pp_rate,days_with_pp,extreme_pp_value,lat,lon,is_land,increasing_optimal_length_pp_extreme_norm,high_t_optimal_length_pp_extreme_norm,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm,avg_high_t_chain_length_for_extremes_norm,avg_increasing_chain_length_for_extremes_norm
-23.72017393353477_-56.25,2.215547703180212,1.8275862068965518,1,0.07046979865771812,2.9169611307420493,2.9310344827586206,5,0.1111111111111111,0.007067137809187279,0.0,0.04946996466431095,0.0,0.05123674911660778,566,23.79945097491145,-23.72017393353477,-56.25,True,1.3753760703540845,2.168582375478927,0.0,0.0,1.0048246621692183,0.8248913820601661
-23.72017393353477_-59.0625,2.101283880171184,2.0833333333333335,5,0.08823529411764706,2.825962910128388,2.9444444444444446,4,0.14285714285714285,0.011412268188302425,0.0,0.06134094151212553,0.023255813953488372,0.05135520684736091,701,23.47881803289056,-23.72017393353477,-59.0625,True,1.718137254901961,2.7817460317460316,0.0,0.4528423772609819,1.0419260754949802,0.9914573432903373
-23.72017393353477_-61.875,1.9689922480620154,1.9743589743589745,6,0.11764705882352941,2.7093023255813953,2.3846153846153846,3,0.1016949152542373,0.01937984496124031,0.0,0.050387596899224806,0.0,0.050387596899224806,774,15.23314886726439,-23.72017393353477,-61.875,True,2.334841628959276,2.018252933507171,0.0,0.0,0.8801584681413007,1.002725620835857
-23.72017393353477_-64.6875,1.4918032786885247,1.0,1,0.07954545454545454,3.8360655737704916,1.4285714285714286,4,0.2,0.00819672131147541,0.0,0.04918032786885246,0.16666666666666666,0.05737704918032787,122,23.966483864933252,-23.72017393353477,-64.6875,True,1.3863636363636362,3.4857142857142858,0.0,2.9047619047619047,0.3724053724053724,0.6703296703296703
-23.72017393353477_-67.5,1.3097345132743363,1.0,1,0.06315789473684211,4.345132743362832,4.0,1,0.06382978723404255,0.0,,0.061946902654867256,0.14285714285714285,0.05309734513274336,113,10.250039328821003,-23.72017393353477,-67.5,True,1.1894736842105265,1.202127659574468,,2.6904761904761902,0.9205702647657841,0.7635135135135135
-23.72017393353477_-70.3125,1.433139534883721,1.3333333333333333,4,0.14285714285714285,4.151162790697675,4.833333333333333,4,0.1,0.0,,0.07848837209302326,0.07407407407407407,0.05232558139534884,344,23.177662957459688,-23.72017393353477,-70.3125,True,2.73015873015873,1.9111111111111112,,1.4156378600823043,1.1643323996265171,0.9303583502366463
-23.72017393353477_-73.125,3.015625,2.75,2,0.125,2.515625,2.5,7,0.07692307692307693,0.0,,0.09375,0.3333333333333333,0.0625,64,26.450827158987522,-23.72017393353477,-73.125,False,2.0,1.2307692307692308,,5.333333333333333,0.9937888198757764,0.9119170984455959
-23.72017393353477_-75.9375,3.462686567164179,2.857142857142857,5,0.1,3.1940298507462686,2.0,2,0.25,0.0,,0.03731343283582089,0.0,0.05223880597014925,134,8.082099468447268,-23.72017393353477,-75.9375,False,1.9142857142857144,4.785714285714286,,0.0,0.6261682242990655,0.8251231527093597
-26.510769325211022_-53.4375,2.3333333333333335,1.9268292682926829,1,0.06666666666666667,2.6654411764705883,2.4878048780487805,5,0.06666666666666667,0.031862745098039214,0.038461538461538464,0.04044117647058824,0.06060606060606061,0.05024509803921569,816,29.508809465914965,-26.510769325211022,-53.4375,True,1.3268292682926828,1.3268292682926828,0.7654784240150094,1.206208425720621,0.9333557611438184,0.8257839721254354
-26.510769325211022_-56.25,2.1949025487256373,1.7058823529411764,1,0.07352941176470588,2.604197901049475,2.2058823529411766,4,0.08333333333333333,0.026986506746626688,0.0,0.053973013493253376,0.05555555555555555,0.050974512743628186,667,27.297271974384785,-26.510769325211022,-56.25,True,1.4424740484429066,1.6348039215686274,0.0,1.0898692810457515,0.8470486640251956,0.7772018643522982
-26.510769325211022_-59.0625,2.2453703703703702,2.303030303030303,6,0.08695652173913043,2.3503086419753085,1.7272727272727273,3,0.07407407407407407,0.026234567901234566,0.0,0.04938271604938271,0.0625,0.05092592592592592,648,22.626984491944313,-26.510769325211022,-59.0625,True,1.707509881422925,1.4545454545454546,0.0,1.2272727272727273,0.734913149883603,1.0256794751640115
-26.510769325211022_-61.875,2.1335311572700295,2.3529411764705883,7,0.1875,2.249258160237389,2.0294117647058822,4,0.09803921568627451,0.032640949554896145,0.045454545454545456,0.05192878338278932,0.0,0.050445103857566766,674,15.793057065457106,-26.510769325211022,-61.875,True,3.7169117647058822,1.9434832756632063,0.9010695187165776,0.0,0.9022582647834858,1.102838910251166
-26.510769325211022_-64.6875,1.424778761061947,1.0,1,0.06976744186046512,3.84070796460177,4.0,4,0.3333333333333333,0.0,,0.04424778761061947,0.0,0.05309734513274336,113,18.82001208141446,-26.510769325211022,-64.6875,True,1.313953488372093,6.277777777777778,,0.0,1.0414746543778801,0.7018633540372671
-26.510769325211022_-67.5,1.5128205128205128,1.125,1,0.06086956521739131,5.102564102564102,5.5,7,0.06060606060606061,0.0,,0.03205128205128205,0.0,0.05128205128205128,156,13.814474456012249,-26.510769325211022,-67.5,True,1.1869565217391305,1.1818181818181819,,0.0,1.077889447236181,0.7436440677966102
-26.510769325211022_-70.3125,1.721915285451197,1.4642857142857142,3,0.0851063829787234,3.869244935543278,4.607142857142857,6,0.15384615384615385,0.0,,0.07366482504604052,0.075,0.05156537753222836,543,18.561364570632577,-26.510769325211022,-70.3125,True,1.6504559270516717,2.9835164835164836,,1.4544642857142858,1.1907085061535323,0.8503819709702063
-26.510769325211022_-73.125,3.5051546391752577,2.8,3,0.16666666666666666,2.752577319587629,1.6,2,0.16666666666666666,0.010309278350515464,1.0,0.041237113402061855,0.25,0.05154639175257732,97,16.712546395137906,-26.510769325211022,-73.125,False,3.2333333333333334,3.2333333333333334,19.400000000000002,4.8500000000000005,0.5812734082397004,0.7988235294117647
-26.510769325211022_-75.9375,4.2,5.5,6,0.25,2.7130434782608694,2.3333333333333335,2,0.6666666666666666,0.008695652173913044,1.0,0.06956521739130435,0.0,0.05217391304347826,115,6.371150817722082,-26.510769325211022,-75.9375,False,4.791666666666667,12.777777777777779,19.166666666666668,0.0,0.8600427350427351,1.3095238095238095
-29.301359621762764_-53.4375,2.3480546792849633,1.8125,1,0.07317073170731707,2.319663512092534,1.6875,3,0.07407407407407407,0.0452155625657203,0.023255813953488372,0.0452155625657203,0.09302325581395349,0.050473186119873815,951,32.527602184563875,-29.301359621762764,-53.4375,True,1.4496951219512195,1.4675925925925926,0.46075581395348836,1.8430232558139534,0.7274762012692657,0.7719155844155844
-29.301359621762764_-56.25,2.39671682626539,1.8108108108108107,6,0.1,2.264021887824897,1.8918918918918919,3,0.06666666666666667,0.04514363885088919,0.030303030303030304,0.03967168262653899,0.06896551724137931,0.0506155950752394,731,32.50858951359987,-29.301359621762764,-56.25,True,1.9756756756756757,1.3171171171171172,0.5986895986895987,1.3625349487418452,0.8356332162978689,0.7555380723188941
-29.301359621762764_-59.0625,2.6677471636953,2.3548387096774195,1,0.06691449814126393,2.0761750405186388,1.903225806451613,4,0.075,0.029173419773095625,0.05555555555555555,0.03727714748784441,0.0,0.050243111831442464,617,30.3913333453238,-29.301359621762764,-59.0625,True,1.3318143662309627,1.492741935483871,1.1057347670250894,0.0,0.9166981440910579,0.882706855328656
-29.301359621762764_-61.875,2.185483870967742,2.68,4,0.0967741935483871,2.2096774193548385,2.16,5,0.1111111111111111,0.02620967741935484,0.15384615384615385,0.04838709677419355,0.041666666666666664,0.05040322580645161,496,20.315084187313914,-29.301359621762764,-61.875,True,1.9200000000000002,2.2044444444444444,3.052307692307693,0.8266666666666667,0.9775182481751826,1.2262730627306273
-29.301359621762764_-64.6875,1.5771428571428572,1.1111111111111112,1,0.06451612903225806,3.137142857142857,3.7777777777777777,6,0.16666666666666666,0.011428571428571429,0.0,0.05142857142857143,0.0,0.05142857142857143,175,25.000085681676865,-29.301359621762764,-64.6875,True,1.2544802867383513,3.2407407407407405,0.0,0.0,1.2042096741550294,0.7045088566827697
-29.301359621762764_-67.5,1.6166666666666667,2.111111111111111,5,0.25,4.144444444444445,3.6666666666666665,1,0.07462686567164178,0.0,,0.05,0.2222222222222222,0.05,180,13.467896170914173,-29.301359621762764,-67.5,True,5.0,1.4925373134328357,,4.444444444444444,0.8847184986595173,1.3058419243986255
-29.301359621762764_-70.3125,1.7785419532324622,2.027027027027027,6,0.16666666666666666,3.656121045392022,4.1891891891891895,6,0.16,0.001375515818431912,0.0,0.07702888583218707,0.017857142857142856,0.05089408528198074,727,18.39418960735202,-29.301359621762764,-70.3125,True,3.2747747747747744,3.1437837837837836,0.0,0.35086872586872586,1.1458015577654406,1.1397127986455133
-29.301359621762764_-73.125,3.50381679389313,4.05,4,0.0784313725490196,2.849872773536896,3.4,6,0.2222222222222222,0.01272264631043257,0.2,0.04071246819338423,0.0,0.05089058524173028,393,15.026067662984133,-29.301359621762764,-73.125,False,1.5411764705882354,4.366666666666666,3.9300000000000006,0.0,1.1930357142857142,1.1558823529411764
-29.301359621762764_-75.9375,4.379746835443038,5.25,4,0.1111111111111111,2.2658227848101267,3.0,4,0.16666666666666666,0.0189873417721519,0.0,0.056962025316455694,0.1111111111111111,0.05063291139240506,158,9.535015420988202,-29.301359621762764,-75.9375,False,2.194444444444444,3.2916666666666665,0.0,2.194444444444444,1.324022346368715,1.1986994219653178
-32.091943881744044_-53.4375,2.621390374331551,2.021276595744681,1,0.0782122905027933,1.8417112299465241,1.553191489361702,6,0.0625,0.047058823529411764,0.0,0.05668449197860963,0.07547169811320754,0.05026737967914439,935,31.42556883394718,-32.091943881744044,-53.4375,True,1.5559253536193984,1.243351063829787,0.0,1.5014050582095542,0.8433414881261274,0.7710704271812634
-32.091943881744044_-56.25,2.5013054830287205,2.2564102564102564,4,0.09523809523809523,1.8733681462140992,1.7179487179487178,4,0.08333333333333333,0.05221932114882506,0.025,0.05221932114882506,0.05,0.050913838120104436,766,29.193912260234356,-32.091943881744044,-56.25,True,1.8705738705738706,1.6367521367521367,0.49102564102564106,0.9820512820512821,0.9170374341106048,0.9020930357047268
-32.091943881744044_-59.0625,2.4873015873015873,2.5,2,0.06896551724137931,1.926984126984127,1.65625,2,0.08333333333333333,0.046031746031746035,0.13793103448275862,0.050793650793650794,0.0,0.050793650793650794,630,27.425723802298307,-32.091943881744044,-59.0625,True,1.3577586206896552,1.640625,2.7155172413793105,0.0,0.8595037067545305,1.0051052967453733
-32.091943881744044_-61.875,2.078048780487805,2.4761904761904763,6,0.18181818181818182,2.2170731707317075,2.0476190476190474,2,0.09090909090909091,0.01707317073170732,0.14285714285714285,0.03414634146341464,0.07142857142857142,0.05121951219512195,410,18.24647868052125,-32.091943881744044,-61.875,True,3.54978354978355,1.774891774891775,2.7891156462585034,1.3945578231292517,0.9235685473309234,1.1915940084954169
-32.091943881744044_-64.6875,1.9163879598662208,1.7333333333333334,5,0.1,2.7859531772575252,2.466666666666667,2,0.1,0.006688963210702341,0.0,0.04013377926421405,0.16666666666666666,0.05016722408026756,299,14.272130141034722,-32.091943881744044,-64.6875,True,1.9933333333333334,1.9933333333333334,0.0,3.322222222222222,0.8853941576630652,0.904479348458406
-32.091943881744044_-67.5,1.8215384615384616,1.411764705882353,4,0.10526315789473684,3.4615384615384617,3.3529411764705883,3,0.2,0.003076923076923077,0.0,0.05846153846153846,0.15789473684210525,0.052307692307692305,325,14.648048439994454,-32.091943881744044,-67.5,True,2.0123839009287927,3.8235294117647065,0.0,3.0185758513931886,0.9686274509803922,0.775039745627981
-32.091943881744044_-70.3125,1.7464324917672887,1.7173913043478262,3,0.07,3.2019758507135014,3.347826086956522,7,0.061611374407582936,0.01646542261251372,0.0,0.07354555433589462,0.029850746268656716,0.050493962678375415,911,20.284195197746158,-32.091943881744044,-70.3125,True,1.386304347826087,1.2201730888110447,0.0,0.5911745619727449,1.045550073780388,0.983371136556172
-32.091943881744044_-73.125,2.8417945690672965,3.2790697674418605,2,0.08527131782945736,2.654073199527745,3.116279069767442,5,0.08333333333333333,0.030696576151121605,0.0,0.0602125147579693,0.0196078431372549,0.05076741440377804,847,19.542884593829513,-32.091943881744044,-73.125,False,1.679646655850009,1.641472868217054,0.0,0.38622891016871863,1.1741496317139783,1.1538729094404885
-32.091943881744044_-75.9375,4.108888888888889,4.304347826086956,7,0.06716417910447761,1.991111111111111,2.8260869565217392,5,0.16666666666666666,0.035555555555555556,0.125,0.04888888888888889,0.045454545454545456,0.051111111111111114,450,9.641765872947872,-32.091943881744044,-75.9375,False,1.3140817650876053,3.260869565217391,2.4456521739130435,0.8893280632411067,1.4193517080745344,1.047569779199097
-34.8825209937735_-53.4375,3.033816425120773,3.0,7,0.06976744186046512,1.6231884057971016,1.9038461538461537,4,0.125,0.044444444444444446,0.13043478260869565,0.05603864734299517,0.06896551724137931,0.050241545893719805,1035,30.069563817232847,-34.8825209937735,-53.4375,False,1.3886404293381038,2.487980769230769,2.5961538461538463,1.3726790450928383,1.1729052197802197,0.9888535031847133
-34.8825209937735_-56.25,2.6098981077147014,2.057142857142857,1,0.07335907335907337,1.7758369723435226,1.7142857142857142,6,0.2,0.046579330422125184,0.03125,0.03784570596797671,0.15384615384615385,0.050946142649199416,687,31.90220072865486,-34.8825209937735,-56.25,True,1.439933811362383,3.925714285714286,0.6133928571428572,3.01978021978022,0.9653395784543325,0.7882081109074974
-34.8825209937735_-59.0625,2.4,2.0,1,0.06224066390041494,1.9055555555555554,1.5555555555555556,2,0.06666666666666667,0.02962962962962963,0.0625,0.05185185185185185,0.07142857142857142,0.05,540,26.17667857557535,-34.8825209937735,-59.0625,True,1.2448132780082988,1.3333333333333333,1.25,1.4285714285714284,0.8163265306122449,0.8333333333333334
-34.8825209937735_-61.875,2.096330275229358,2.3181818181818183,7,0.3333333333333333,1.9655963302752293,1.6363636363636365,6,0.09090909090909091,0.045871559633027525,0.0,0.0389908256880734,0.058823529411764705,0.05045871559633028,436,19.362256675958633,-34.8825209937735,-61.875,True,6.6060606060606055,1.8016528925619835,0.0,1.1657754010695187,0.8325023867614301,1.105828525959817
-34.8825209937735_-64.6875,1.9112903225806452,1.4736842105263157,2,0.07792207792207792,2.2688172043010755,1.9473684210526316,5,0.1875,0.043010752688172046,0.0625,0.043010752688172046,0.0,0.051075268817204304,372,15.67540280520916,-34.8825209937735,-64.6875,True,1.5256322624743677,3.6710526315789473,1.2236842105263157,0.0,0.8583187827388375,0.7710415278703087
-34.8825209937735_-67.5,2.06266318537859,1.85,7,0.2,2.618798955613577,2.65,7,0.06382978723404255,0.007832898172323759,0.0,0.044386422976501305,0.11764705882352941,0.05221932114882506,383,16.907366551458836,-34.8825209937735,-67.5,True,3.8300000000000005,1.2223404255319148,0.0,2.2529411764705882,1.011914257228315,0.8968987341772153
-34.8825209937735_-70.3125,1.9471830985915493,1.9473684210526316,6,0.11764705882352941,2.591549295774648,2.2280701754385963,6,0.07272727272727272,0.02640845070422535,0.03333333333333333,0.0528169014084507,0.0,0.05017605633802817,1136,18.94772336818278,-34.8825209937735,-70.3125,True,2.3446852425180595,1.4494417862838913,0.6643274853801169,0.0,0.8597444698703279,1.0000951746454745
-34.8825209937735_-73.125,2.8354336545589325,3.338235294117647,2,0.0875,2.2839140103780577,2.7205882352941178,7,0.10344827586206896,0.033358042994810974,0.022222222222222223,0.05856189770200148,0.02531645569620253,0.050407709414381024,1349,21.672136522829533,-34.8825209937735,-73.125,False,1.735845588235294,2.0522312373225153,0.44084967320261437,0.5022338049143708,1.191195562937931,1.1773279507881584
-34.8825209937735_-75.9375,3.805355303810505,3.877551020408163,5,0.09183673469387756,1.618949536560247,2.0,6,0.3333333333333333,0.037075180226570546,0.05555555555555555,0.05046343975283213,0.02040816326530612,0.05046343975283213,971,12.030637823045254,-34.8825209937735,-75.9375,False,1.8198667221990839,6.605442176870748,1.100907029478458,0.40441482715535193,1.2353689567430026,1.0189721355389245
-37.67308962904537_-53.4375,3.3623718887262077,4.028985507246377,5,0.0847457627118644,1.8448023426061493,2.36231884057971,5,0.12121212121212122,0.03294289897510981,0.17777777777777778,0.06881405563689605,0.031914893617021274,0.050512445095168376,1366,23.2765082269907,-37.67308962904537,-53.4375,False,1.6777204618029966,2.399648660518226,3.519484702093398,0.6318223866790008,1.2805268000920174,1.1982569568688333
-37.67308962904537_-56.25,2.87109375,3.1538461538461537,5,0.09090909090909091,1.5794270833333333,1.7692307692307692,5,0.25,0.06510416666666667,0.1,0.05078125,0.05128205128205128,0.05078125,768,24.665529560297728,-37.67308962904537,-56.25,False,1.7902097902097902,4.923076923076923,1.9692307692307693,1.009861932938856,1.1201724903291268,1.0984824699110414
-37.67308962904537_-59.0625,2.4185248713550602,2.5,7,0.07142857142857142,1.8421955403087478,1.8,4,0.11538461538461539,0.03773584905660377,0.045454545454545456,0.03945111492281304,0.13043478260869565,0.051457975986277875,583,21.7198153026402,-37.67308962904537,-59.0625,True,1.388095238095238,2.2423076923076923,0.8833333333333333,2.534782608695652,0.9770949720670392,1.0336879432624113
-37.67308962904537_-61.875,2.0651340996168583,1.4444444444444444,1,0.08,1.8524904214559388,1.037037037037037,1,0.07202216066481995,0.028735632183908046,0.06666666666666667,0.03065134099616858,0.125,0.05172413793103448,522,20.10392937809229,-37.67308962904537,-61.875,True,1.5466666666666666,1.3924284395198525,1.288888888888889,2.4166666666666665,0.5598069631161667,0.699443413729128
-37.67308962904537_-64.6875,2.0963855421686746,1.56,1,0.06666666666666667,1.714859437751004,1.16,4,0.07142857142857142,0.03614457831325301,0.0,0.024096385542168676,0.08333333333333333,0.050200803212851405,498,13.830902148038149,-37.67308962904537,-64.6875,True,1.328,1.4228571428571428,0.0,1.66,0.676440281030445,0.7441379310344828
-37.67308962904537_-67.5,2.114130434782609,1.5357142857142858,1,0.07220216606498195,1.8568840579710144,2.0,5,0.15789473684210525,0.043478260869565216,0.0,0.041666666666666664,0.08695652173913043,0.050724637681159424,552,16.443413123488426,-37.67308962904537,-67.5,True,1.4234141309953583,3.1127819548872178,0.0,1.7142857142857142,1.0770731707317074,0.7264047006977599
-37.67308962904537_-70.3125,2.1589673913043477,2.2972972972972974,4,0.08088235294117647,2.045516304347826,2.135135135135135,7,0.07246376811594203,0.04551630434782609,0.029850746268656716,0.059103260869565216,0.011494252873563218,0.050271739130434784,1472,17.563815414905548,-37.67308962904537,-70.3125,True,1.6089030206677266,1.4414414414414414,0.5937878176684147,0.22864243553898725,1.0438123277711453,1.0640722534995664
-37.67308962904537_-73.125,2.638068181818182,2.75,3,0.07586206896551724,1.89375,2.147727272727273,7,0.11538461538461539,0.05056818181818182,0.033707865168539325,0.05738636363636364,0.0,0.05,1760,23.39174346998334,-37.67308962904537,-73.125,True,1.5172413793103448,2.3076923076923075,0.6741573033707865,0.0,1.1341134113411342,1.042429463708809
-37.67308962904537_-75.9375,3.4937458854509544,4.0131578947368425,6,0.11428571428571428,1.5194206714944043,1.4078947368421053,2,0.075,0.044107965766951945,0.14925373134328357,0.050032916392363395,0.013157894736842105,0.050032916392363395,1519,15.555225173011422,-37.67308962904537,-75.9375,False,2.2842105263157895,1.4990131578947368,2.983110761979576,0.2629847645429363,0.9265996989875034,1.148669086509377
-40.46364817811508_-53.4375,3.2041049030786772,4.090909090909091,5,0.0945945945945946,1.813568985176739,2.1704545454545454,5,0.125,0.021094640820980615,0.13513513513513514,0.07525655644241733,0.007575757575757576,0.05017103762827822,1754,20.785958971828222,-40.46364817811508,-53.4375,False,1.8854422604422605,2.4914772727272725,2.6934889434889437,0.15099862258953167,1.1967863164813808,1.2767712714331931
-40.46364817811508_-56.25,2.930871212121212,3.3773584905660377,5,0.08955223880597014,1.527462121212121,1.9811320754716981,6,0.14285714285714285,0.04640151515151515,0.24489795918367346,0.048295454545454544,0.0392156862745098,0.050189393939393936,1056,18.378525087609887,-40.46364817811508,-56.25,False,1.7842861165868769,2.8463611859838274,4.879476318829418,0.781354051054384,1.2970089719145155,1.1523394397537112
-40.46364817811508_-59.0625,3.0965250965250966,3.3846153846153846,3,0.0782608695652174,1.6422136422136422,1.641025641025641,2,0.0821917808219178,0.04504504504504504,0.17142857142857143,0.05662805662805663,0.06818181818181818,0.05019305019305019,777,16.673707589507103,-40.46364817811508,-59.0625,False,1.559197324414716,1.637513171759747,3.4153846153846157,1.3583916083916083,0.999276585483482,1.0930366391713024
-40.46364817811508_-61.875,2.5847860538827256,2.21875,2,0.06382978723404255,1.5705229793977813,1.375,5,0.1,0.061806656101426306,0.0,0.06814580031695722,0.046511627906976744,0.05071315372424723,631,12.530388683080673,-40.46364817811508,-61.875,False,1.2586436170212765,1.971875,0.0,0.9171511627906976,0.8755045408678103,0.8583882587369712
-40.46364817811508_-64.6875,2.215686274509804,1.4482758620689655,1,0.0823045267489712,1.5062388591800357,1.4482758620689655,5,0.1111111111111111,0.04634581105169341,0.0,0.03208556149732621,0.05555555555555555,0.05169340463458111,561,13.347457023337483,-40.46364817811508,-64.6875,True,1.5921668795232014,2.1494252873563218,0.0,1.0747126436781609,0.9615180575392777,0.6536466280134269
-40.46364817811508_-67.5,2.1768901569186876,1.8333333333333333,5,0.07692307692307693,1.600570613409415,1.6666666666666667,6,0.16666666666666666,0.03851640513552068,0.037037037037037035,0.05135520684736091,0.1111111111111111,0.05135520684736091,701,15.490620816126466,-40.46364817811508,-67.5,True,1.497863247863248,3.2453703703703702,0.7211934156378601,2.1635802469135803,1.0412953060011885,0.84217999126256
-40.46364817811508_-70.3125,2.2460024600246005,2.3658536585365852,7,0.07142857142857142,1.6845018450184501,1.8170731707317074,2,0.08823529411764706,0.05965559655596556,0.041237113402061855,0.05043050430504305,0.024390243902439025,0.05043050430504305,1626,15.29911863617599,-40.46364817811508,-70.3125,True,1.416376306620209,1.7496413199426115,0.8177017852652754,0.4836406900654373,1.0787006117596774,1.0533620067854566
-40.46364817811508_-73.125,2.5514064015518914,2.894230769230769,7,0.0784313725490196,1.6450048496605238,1.7692307692307692,6,0.10344827586206896,0.0518913676042677,0.06542056074766354,0.05916585838991271,0.02459016393442623,0.0504364694471387,2062,23.403418622910976,-40.46364817811508,-73.125,True,1.555052790346908,2.0510610079575597,1.2970884255930983,0.487547288776797,1.075517053701016,1.1343668211659088
-40.46364817811508_-75.9375,3.2369912416280266,3.5918367346938775,3,0.06907894736842106,1.510046367851623,1.6122448979591837,7,0.11764705882352941,0.04894384337970119,0.10526315789473684,0.05821741370427615,0.008849557522123894,0.05048943843379701,1941,19.30334153585136,-40.46364817811508,-75.9375,False,1.368186090225564,2.3301320528211287,2.084854994629431,0.17527541990247428,1.0676790675328474,1.1096220121026288
-43.25419466535099_-53.4375,2.9943145925457992,3.5,7,0.09022556390977443,1.706253948199621,2.2,5,0.17647058823529413,0.04611497157296273,0.1917808219178082,0.056854074542008845,0.022222222222222223,0.05053695514845231,1583,16.062561236321926,-43.25419466535099,-53.4375,False,1.7853383458646614,3.4919117647058826,3.7948630136986297,0.43972222222222224,1.289374305812662,1.1688818565400843
-43.25419466535099_-56.25,2.8461538461538463,3.0392156862745097,3,0.0784313725490196,1.3776223776223777,1.5098039215686274,2,0.13114754098360656,0.052947052947052944,0.18867924528301888,0.03896103896103896,0.02564102564102564,0.05094905094905095,1001,15.194078721106052,-43.25419466535099,-56.25,False,1.5394079200307573,2.574091931854709,3.703292637809841,0.5032679738562091,1.0959490395142828,1.0678325384207736
