station,avg_increasing_chain_length,avg_increasing_chain_length_for_extremes,increasing_optimal_length,increasing_optimal_length_pp_extreme,avg_high_t_chain_length,avg_high_t_chain_length_for_extremes,high_t_optimal_length,high_t_optimal_length_pp_extreme,large_jump_pos,large_jump_pos_extreme_pp_rate,large_jump_neg,large_jump_neg_extreme_pp_rate,extreme_pp_rate,days_with_pp,extreme_pp_value,lat,lon,is_land,increasing_optimal_length_pp_extreme_norm,high_t_optimal_length_pp_extreme_norm,large_jump_pos_extreme_pp_rate_norm,large_jump_neg_extreme_pp_rate_norm,avg_high_t_chain_length_for_extremes_norm,avg_increasing_chain_length_for_extremes_norm
-43.25419466535099_-61.875,3.0202952029520294,2.892857142857143,5,0.09615384615384616,1.396678966789668,1.25,5,0.14285714285714285,0.012915129151291513,0.0,0.05350553505535055,0.034482758620689655,0.05166051660516605,542,9.48244328610599,-43.25419466535099,-61.875,False,1.8612637362637363,2.765306122448979,0.0,0.6674876847290641,0.8949801849405548,0.9578060912819618
-43.25419466535099_-64.6875,2.3705357142857144,1.9565217391304348,1,0.06707317073170732,1.2991071428571428,1.6521739130434783,7,1.0,0.026785714285714284,0.0,0.04017857142857143,0.05555555555555555,0.05133928571428571,448,9.672927693463862,-43.25419466535099,-64.6875,False,1.3064687168610818,19.47826086956522,0.0,1.0821256038647342,1.2717764828925744,0.8253500368459837
-43.25419466535099_-67.5,2.1159737417943107,1.7826086956521738,2,0.09009009009009009,1.3457330415754925,1.826086956521739,7,0.3333333333333333,0.03282275711159737,0.0,0.037199124726477024,0.11764705882352941,0.05032822757111598,457,10.350138740614057,-43.25419466535099,-67.5,True,1.790050920485703,6.623188405797101,0.0,2.3375959079283883,1.3569459172852596,0.842453127107594
-43.25419466535099_-70.3125,2.2267267267267266,1.9705882352941178,7,0.07142857142857142,1.4354354354354355,1.7647058823529411,7,0.3333333333333333,0.04954954954954955,0.06060606060606061,0.04354354354354354,0.10344827586206896,0.05105105105105105,666,10.761737544089556,-43.25419466535099,-70.3125,True,1.3991596638655461,6.529411764705882,1.1871657754010696,2.026369168356998,1.2293871523504798,0.8849708460592599
-43.25419466535099_-73.125,2.402409638554217,2.1904761904761907,6,0.1,1.4024096385542169,1.2857142857142858,3,0.1111111111111111,0.03855421686746988,0.0,0.05060240963855422,0.0,0.05060240963855422,415,19.064015988260508,-43.25419466535099,-73.125,False,1.9761904761904763,2.195767195767196,0.0,0.0,0.9167893961708395,0.9117829679514735
-43.25419466535099_-75.9375,3.1067285382830625,2.8636363636363638,2,0.0851063829787234,1.1763341067285382,1.0454545454545454,1,0.05384615384615385,0.02320185614849188,0.1,0.06496519721577726,0.10714285714285714,0.05104408352668213,431,20.40686602704227,-43.25419466535099,-75.9375,False,1.6673114119922632,1.054895104895105,1.9590909090909092,2.099025974025974,0.8887394656625426,0.9217530042772762
-46.044726631101724_-53.4375,2.708766716196137,2.588235294117647,2,0.07317073170731707,1.2540861812778603,1.2941176470588236,4,0.14285714285714285,0.02526002971768202,0.17647058823529413,0.022288261515601784,0.06666666666666667,0.05052005943536404,673,13.028228469192982,-46.044726631101724,-53.4375,False,1.4483500717360114,2.8277310924369745,3.493079584775087,1.3196078431372549,1.0319208252021188,0.9555032106095318
-46.044726631101724_-56.25,2.698757763975155,2.6363636363636362,6,0.08,1.2158385093167703,1.121212121212121,2,0.0851063829787234,0.017080745341614908,0.18181818181818182,0.03260869565217391,0.14285714285714285,0.05124223602484472,644,11.45174209959805,-46.044726631101724,-56.25,False,1.5612121212121213,1.6608639587362992,3.548209366391185,2.7878787878787876,0.9221719106776577,0.9768804268228894
-46.044726631101724_-59.0625,2.689655172413793,2.2580645161290325,1,0.06701030927835051,1.3579638752052545,1.096774193548387,1,0.058,0.008210180623973728,0.0,0.031198686371100164,0.10526315789473684,0.05090311986863711,609,11.178234731778502,-46.044726631101724,-59.0625,False,1.3164283338875955,1.1394193548387097,0.0,2.0679117147707977,0.807660802746031,0.8395368072787428
-46.044726631101724_-61.875,2.8341543513957306,2.806451612903226,5,0.07547169811320754,1.3908045977011494,1.6129032258064515,7,0.4,0.027914614121510674,0.0,0.04597701149425287,0.03571428571428571,0.05090311986863711,609,10.692522721365094,-46.044726631101724,-61.875,False,1.4826536822884966,7.858064516129033,0.0,0.7016129032258064,1.1596907491335644,0.9902253952827721
-46.044726631101724_-64.6875,2.7468879668049793,2.28,1,0.07741935483870968,1.2302904564315353,1.36,4,0.16666666666666666,0.029045643153526972,0.07142857142857142,0.04149377593360996,0.1,0.05186721991701245,482,8.81730595137924,-46.044726631101724,-64.6875,False,1.4926451612903227,3.213333333333333,1.377142857142857,1.928,1.1054300168634064,0.8300302114803625
-46.044726631101724_-67.5,2.2039800995024876,2.142857142857143,5,0.14285714285714285,1.3383084577114428,1.5238095238095237,6,0.3333333333333333,0.02736318407960199,0.09090909090909091,0.012437810945273632,0.2,0.05223880597014925,402,10.599776543676853,-46.044726631101724,-67.5,False,2.7346938775510203,6.3809523809523805,1.7402597402597404,3.8285714285714287,1.1386086032926181,0.9722670106417284
-46.044726631101724_-70.3125,2.193877551020408,2.4,7,0.2,1.2942176870748299,1.2,2,0.06060606060606061,0.05782312925170068,0.058823529411764705,0.02891156462585034,0.0,0.05102040816326531,588,9.584350674413145,-46.044726631101724,-70.3125,True,3.92,1.187878787878788,1.1529411764705881,0.0,0.9272010512483574,1.093953488372093
-46.044726631101724_-73.125,2.1058315334773217,2.5,7,0.2,1.3002159827213824,1.5416666666666667,6,0.14285714285714285,0.01511879049676026,0.0,0.028077753779697623,0.07692307692307693,0.05183585313174946,463,16.215706150978804,-46.044726631101724,-73.125,True,3.8583333333333334,2.755952380952381,0.0,1.483974358974359,1.1857004429678848,1.1871794871794872
-46.044726631101724_-75.9375,3.1643059490084986,2.5,2,0.07317073170731707,1.1728045325779037,1.1111111111111112,2,0.09523809523809523,0.019830028328611898,0.14285714285714285,0.042492917847025496,0.06666666666666667,0.05099150141643059,353,23.686320427805185,-46.044726631101724,-75.9375,False,1.4349593495934958,1.8677248677248677,2.8015873015873014,1.3074074074074074,0.9473966720343532,0.7900626678603402
-48.83524096625064_-53.4375,2.7757847533632285,3.2058823529411766,4,0.09302325581395349,1.3333333333333333,1.4705882352941178,6,0.25,0.01943198804185351,0.15384615384615385,0.03587443946188341,0.0,0.05082212257100149,669,11.049992870539427,-48.83524096625064,-53.4375,False,1.8303693570451436,4.919117647058823,3.0271493212669687,0.0,1.1029411764705883,1.1549463080870475
-48.83524096625064_-56.25,3.004524886877828,2.735294117647059,5,0.08695652173913043,1.315233785822021,1.4411764705882353,3,0.10526315789473684,0.024132730015082957,0.125,0.03770739064856712,0.08,0.05128205128205128,663,11.457611108198762,-48.83524096625064,-56.25,False,1.6956521739130435,2.0526315789473686,2.4375,1.56,1.095756880733945,0.9103915662650602
-48.83524096625064_-59.0625,3.0354938271604937,2.5454545454545454,1,0.06818181818181818,1.345679012345679,1.2121212121212122,4,0.06666666666666667,0.023148148148148147,0.0,0.030864197530864196,0.1,0.05092592592592592,648,11.985082598403096,-48.83524096625064,-59.0625,False,1.3388429752066116,1.309090909090909,0.0,1.9636363636363638,0.9007506255212677,0.8385635716596571
-48.83524096625064_-61.875,2.8854003139717426,2.125,1,0.07216494845360824,1.3076923076923077,1.09375,2,0.06976744186046512,0.0141287284144427,0.1111111111111111,0.04081632653061224,0.07692307692307693,0.05023547880690738,637,9.78896445594728,-48.83524096625064,-61.875,False,1.436533505154639,1.3888081395348837,2.2118055555555554,1.53125,0.8363970588235294,0.7364662676822633
-48.83524096625064_-64.6875,2.7986577181208054,2.6666666666666665,4,0.08333333333333333,1.2197986577181208,1.5333333333333334,7,1.0,0.003355704697986577,0.0,0.03523489932885906,0.047619047619047616,0.050335570469798654,596,8.556528599001467,-48.83524096625064,-64.6875,False,1.6555555555555557,19.866666666666667,0.0,0.946031746031746,1.2570380559376433,0.952837729816147
-48.83524096625064_-67.5,2.286624203821656,2.0416666666666665,6,0.1111111111111111,1.1910828025477707,1.7083333333333333,6,1.0,0.01910828025477707,0.0,0.027600849256900213,0.07692307692307693,0.050955414012738856,471,10.179857653565705,-48.83524096625064,-67.5,True,2.1805555555555554,19.625,0.0,1.5096153846153846,1.4342691622103387,0.8928737233054781
-48.83524096625064_-70.3125,2.125200642054575,2.21875,6,0.125,1.3675762439807384,1.40625,4,0.09090909090909091,0.0449438202247191,0.10714285714285714,0.038523274478330656,0.16666666666666666,0.051364365971107544,623,10.643537621945143,-48.83524096625064,-70.3125,True,2.43359375,1.7698863636363638,2.0859375,3.2447916666666665,1.0282790492957745,1.0440190709969788
-48.83524096625064_-73.125,2.1403846153846153,2.4615384615384617,6,0.2,1.2653846153846153,1.3076923076923077,2,0.13043478260869565,0.019230769230769232,0.0,0.051923076923076926,0.1111111111111111,0.05,520,14.804747700691223,-48.83524096625064,-73.125,True,4.0,2.6086956521739126,0.0,2.222222222222222,1.033434650455927,1.1500449236298294
-48.83524096625064_-75.9375,2.910828025477707,2.4375,4,0.09090909090909091,1.232484076433121,1.75,4,0.3333333333333333,0.009554140127388535,0.0,0.06050955414012739,0.05263157894736842,0.050955414012738856,314,16.44840957596898,-48.83524096625064,-75.9375,False,1.784090909090909,6.541666666666666,0.0,1.032894736842105,1.4198966408268734,0.837390590809628
-51.625733674938296_-53.4375,3.262295081967213,3.0588235294117645,5,0.0625,1.4232488822652758,1.8529411764705883,7,0.25,0.020864381520119227,0.14285714285714285,0.04769001490312966,0.0,0.05067064083457526,671,10.17799498513341,-51.625733674938296,-53.4375,False,1.2334558823529411,4.9338235294117645,2.8193277310924367,0.0,1.301909454881429,0.9376293230860183
-51.625733674938296_-56.25,3.2796992481203007,2.9411764705882355,4,0.09876543209876543,1.499248120300752,1.411764705882353,7,0.1111111111111111,0.015037593984962405,0.2,0.0406015037593985,0.037037037037037035,0.05112781954887218,665,11.158735491335392,-51.625733674938296,-56.25,False,1.931735657225853,2.173202614379085,3.9117647058823533,0.7244008714596949,0.9416484748362736,0.8967823718208054
-51.625733674938296_-59.0625,2.872093023255814,2.9714285714285715,4,0.1038961038961039,1.3386627906976745,1.1428571428571428,2,0.061224489795918366,0.023255813953488372,0.1875,0.05232558139534884,0.1388888888888889,0.050872093023255814,688,11.056161113083363,-51.625733674938296,-59.0625,True,2.042300556586271,1.2034985422740525,3.6857142857142855,2.7301587301587302,0.8537304172483324,1.0345864661654134
-51.625733674938296_-61.875,3.1498422712933754,3.28125,5,0.11363636363636363,1.3974763406940063,1.5,4,0.11764705882352941,0.02050473186119874,0.07692307692307693,0.06466876971608833,0.04878048780487805,0.050473186119873815,634,10.657245805487037,-51.625733674938296,-61.875,False,2.2514204545454546,2.3308823529411766,1.5240384615384617,0.9664634146341464,1.0733634311512417,1.0417188282423635
-51.625733674938296_-64.6875,2.9822866344605474,3.46875,7,0.1016949152542373,1.3719806763285025,1.40625,5,0.07142857142857142,0.02254428341384863,0.0,0.03542673107890499,0.045454545454545456,0.05152979066022544,621,9.8263907013461,-51.625733674938296,-64.6875,False,1.9735169491525426,1.3861607142857142,0.0,0.8821022727272727,1.0249779929577465,1.1631175755939525
-51.625733674938296_-67.5,2.7563884156729133,2.8666666666666667,7,0.10256410256410256,1.223168654173765,1.4333333333333333,5,0.3333333333333333,0.0068143100511073255,0.25,0.028960817717206135,0.0,0.05110732538330494,587,9.635915723629296,-51.625733674938296,-67.5,False,2.006837606837607,6.522222222222222,4.891666666666667,0.0,1.171819870009285,1.0400082406262876
-51.625733674938296_-70.3125,2.1339421613394216,2.3333333333333335,7,0.3333333333333333,1.2800608828006088,1.303030303030303,4,0.14285714285714285,0.0258751902587519,0.058823529411764705,0.0517503805175038,0.029411764705882353,0.0502283105022831,657,9.891467168927193,-51.625733674938296,-70.3125,True,6.636363636363637,2.844155844155844,1.1711229946524064,0.5855614973262032,1.0179440060533995,1.0934379457917263
-51.625733674938296_-73.125,2.264026402640264,2.3225806451612905,6,0.14285714285714285,1.2706270627062706,1.2903225806451613,2,0.1,0.034653465346534656,0.047619047619047616,0.04950495049504951,0.03333333333333333,0.05115511551155116,606,11.707150842994452,-51.625733674938296,-73.125,True,2.7926267281105988,1.9548387096774194,0.9308755760368663,0.6516129032258065,1.0155006284038541,1.0258628797140976
-51.625733674938296_-75.9375,3.143617021276596,2.5789473684210527,4,0.10204081632653061,1.196808510638298,1.3157894736842106,4,0.3333333333333333,0.010638297872340425,0.0,0.05053191489361702,0.0,0.05053191489361702,376,13.461563223972917,-51.625733674938296,-75.9375,False,2.0193340494092378,6.5964912280701755,0.0,0.0,1.0994152046783625,0.8203758126280167
-54.41619952608627_-53.4375,3.09106529209622,3.6666666666666665,5,0.11627906976744186,1.3367697594501717,1.3666666666666667,5,0.16666666666666666,0.03608247422680412,0.047619047619047616,0.044673539518900345,0.0,0.05154639175257732,582,10.912796622142196,-54.41619952608627,-53.4375,False,2.255813953488372,3.2333333333333334,0.9238095238095239,0.0,1.0223650385604115,1.1862145636464703
-54.41619952608627_-56.25,3.1846689895470384,3.793103448275862,6,0.10256410256410256,1.4059233449477353,1.5172413793103448,3,0.15151515151515152,0.05749128919860627,0.09090909090909091,0.06097560975609756,0.02857142857142857,0.050522648083623695,574,9.898245194926858,-54.41619952608627,-56.25,False,2.0300618921308575,2.998955067920585,1.7993730407523512,0.5655172413793104,1.0791778831773702,1.1910510827737115
-54.41619952608627_-59.0625,3.1241830065359477,3.4516129032258065,3,0.0970873786407767,1.40359477124183,1.5483870967741935,3,0.125,0.026143790849673203,0.0625,0.05228758169934641,0.03125,0.05065359477124183,612,9.821834927424788,-54.41619952608627,-59.0625,False,1.9166927654243657,2.467741935483871,1.2338709677419355,0.6169354838709677,1.1031582109729994,1.1048049669321096
-54.41619952608627_-61.875,3.0489864864864864,3.066666666666667,2,0.1015625,1.3902027027027026,1.4,4,0.125,0.02533783783783784,0.0,0.048986486486486486,0.0,0.05067567567567568,592,9.6771634882316,-54.41619952608627,-61.875,False,2.0041666666666664,2.4666666666666663,0.0,0.0,1.0070473876063184,1.0057987072945522
-54.41619952608627_-64.6875,3.0655737704918034,2.5806451612903225,2,0.08396946564885496,1.4360655737704917,1.4838709677419355,2,0.1875,0.018032786885245903,0.09090909090909091,0.040983606557377046,0.12,0.05081967213114754,610,9.024234395474195,-54.41619952608627,-64.6875,False,1.652302388574243,3.689516129032258,1.7888563049853372,2.361290322580645,1.0332891442038592,0.8418147317578057
-54.41619952608627_-67.5,2.5336322869955157,2.411764705882353,3,0.06779661016949153,1.3647234678624813,1.411764705882353,5,0.2857142857142857,0.02092675635276532,0.07142857142857142,0.05530642750373692,0.02702702702702703,0.05082212257100149,669,9.073058562353253,-54.41619952608627,-67.5,True,1.3339980059820538,5.621848739495798,1.4054621848739495,0.5317965023847377,1.034469428516204,0.9519000520562206
-54.41619952608627_-70.3125,2.404255319148936,1.9722222222222223,3,0.07258064516129033,1.2638297872340425,1.1388888888888888,2,0.10869565217391304,0.04397163120567376,0.0967741935483871,0.04822695035460993,0.058823529411764705,0.05106382978723404,705,9.744193777441978,-54.41619952608627,-70.3125,True,1.4213709677419357,2.1286231884057973,1.8951612903225807,1.1519607843137256,0.9011410400299289,0.8203048180924287
-54.41619952608627_-73.125,2.746192893401015,3.466666666666667,7,0.11363636363636363,1.2470389170896785,1.2333333333333334,4,0.08333333333333333,0.03553299492385787,0.047619047619047616,0.043993231810490696,0.0,0.050761421319796954,591,10.779001330956817,-54.41619952608627,-73.125,False,2.2386363636363638,1.6416666666666666,0.9380952380952381,0.0,0.9890094979647219,1.262353666050524
-54.41619952608627_-75.9375,3.089795918367347,2.64,2,0.09243697478991597,1.1714285714285715,1.32,2,0.23529411764705882,0.012244897959183673,0.16666666666666666,0.03469387755102041,0.0,0.05102040816326531,490,12.401804840192199,-54.41619952608627,-75.9375,False,1.811764705882353,4.6117647058823525,3.2666666666666666,0.0,1.1268292682926828,0.8544253632760899
